int_rate,loan_cost_proxy,term,payment_to_income,dti,fico_avg,emp_length,home_ownership_RENT,high_dti_flag,loan_amnt,purpose_vacation,pub_rec,purpose_credit_card,inq_last_6mths,purpose_house,annual_inc,has_pub_rec,purpose_other,revol_bal,delinq_2yrs
12.59,2115.12,60.0,0.06491572873221733,18.63,707.0,3.0,True,0,16800.0,False,0.0,False,0.0,False,70000.0,0,False,11812.0,0.0
12.59,2769.8,36.0,0.17682076301687594,0.84,842.0,10.0,False,0,22000.0,False,0.0,False,0.0,False,50000.0,0,False,1604.0,0.0
13.18,3163.2,36.0,0.0748306310186752,24.16,677.0,2.0,False,1,24000.0,False,0.0,False,0.0,False,130000.0,0,False,14024.0,0.0
5.32,1330.0,36.0,0.1204399296112622,16.48,752.0,3.0,False,0,25000.0,False,0.0,False,0.0,False,75000.0,0,False,23591.0,0.0
9.17,256.76,36.0,0.029746751082972343,13.9,702.0,10.0,False,0,2800.0,False,0.0,True,0.0,False,36000.0,0,False,15746.0,0.0
5.32,532.0,36.0,0.04250929280572154,16.87,717.0,10.0,False,0,10000.0,False,0.0,False,1.0,False,85000.0,0,False,29207.0,0.0
11.22,807.84,36.0,0.04933996383363472,36.11,662.0,10.0,False,1,7200.0,False,0.0,False,0.0,False,57500.0,0,False,9459.0,1.0
9.17,1834.0,36.0,0.09329073794078917,21.03,717.0,10.0,False,1,20000.0,False,0.0,False,1.0,False,82000.0,0,False,31814.0,0.0
6.99,419.4,36.0,0.04629842539365159,33.78,762.0,10.0,False,1,6000.0,False,0.0,True,0.0,False,48000.0,0,False,7204.0,0.0
8.49,1698.0,36.0,0.04328343199323475,8.59,667.0,5.0,False,0,20000.0,False,1.0,False,2.0,False,175000.0,1,False,19562.0,1.0
6.99,908.7,36.0,0.14589240276263177,27.96,702.0,1.0,True,1,13000.0,False,0.0,False,0.0,False,33000.0,0,False,11131.0,0.0
11.99,2877.6,36.0,0.1406275363171205,26.09,667.0,8.0,False,1,24000.0,False,0.0,False,3.0,False,68000.0,0,False,25307.0,3.0
7.91,806.82,36.0,0.09117680662667808,12.49,702.0,6.0,True,0,10200.0,False,0.0,False,1.0,False,42000.0,0,False,7101.0,0.0
15.77,883.12,36.0,0.039242151569686065,38.26,697.0,2.0,True,1,5600.0,False,1.0,False,1.0,False,60000.0,1,False,7697.0,0.0
7.89,473.4,36.0,0.02618983397665442,17.76,737.0,9.0,False,0,6000.0,False,0.0,False,0.0,False,86000.0,0,False,2802.0,0.0
13.44,3346.56,60.0,0.12679655038688112,22.59,707.0,10.0,False,1,24900.0,False,0.0,False,0.0,False,54139.0,0,False,14875.0,0.0
10.64,3724.0,36.0,0.05358729462277974,24.09,677.0,10.0,False,1,35000.0,False,0.0,False,1.0,False,255250.0,0,False,79682.0,0.0
7.49,1872.5,36.0,0.09329480462344518,29.15,707.0,10.0,False,1,25000.0,False,0.0,False,0.0,False,100000.0,0,False,18023.0,0.0
13.18,896.24,36.0,0.13774335398760743,20.77,702.0,6.0,False,1,6800.0,False,0.0,False,0.0,False,20000.0,0,False,9179.0,0.0
11.48,734.72,36.0,0.0872700951330484,21.56,707.0,1.0,True,1,6400.0,False,0.0,False,0.0,False,29000.0,0,True,2611.0,0.0
8.38,1005.6000000000001,36.0,0.07561487702459507,4.4,692.0,10.0,False,0,12000.0,False,0.0,False,0.0,False,60000.0,0,False,7523.0,1.0
11.99,734.3875,36.0,0.11089042340541523,27.87,667.0,6.0,True,1,6125.0,False,0.0,False,1.0,False,22000.0,0,False,3307.0,0.0
6.89,1722.5,36.0,0.10878652425539924,18.88,707.0,2.0,True,0,25000.0,False,0.0,False,2.0,False,85000.0,0,False,23872.0,1.0
13.67,3827.6,36.0,0.13445160683197666,7.45,697.0,6.0,False,0,28000.0,False,0.0,False,1.0,False,85000.0,0,False,22765.0,0.0
15.77,1387.76,36.0,0.061665666866626674,15.92,692.0,3.0,False,0,8800.0,False,0.0,False,0.0,False,60000.0,0,True,6947.0,0.0
17.97,2097.9975,60.0,0.07109013836679196,33.29,692.0,10.0,True,1,11675.0,False,0.0,False,2.0,False,50000.0,0,False,6895.0,0.0
12.88,2576.0000000000005,36.0,0.06726627337266274,13.79,677.0,10.0,True,0,20000.0,False,1.0,False,1.0,False,120000.0,1,False,10928.0,1.0
17.97,539.1,36.0,0.03612795734755082,17.37,672.0,3.0,False,0,3000.0,False,0.0,False,1.0,False,36000.0,0,False,2258.0,0.0
5.32,1330.0,36.0,0.060224782017438604,9.54,797.0,1.0,False,0,25000.0,False,0.0,True,0.0,False,150000.0,0,False,19339.0,0.0
6.49,292.05,36.0,0.033090458290010394,20.96,762.0,0.0,True,1,4500.0,False,0.0,True,0.0,False,50000.0,0,False,6628.0,0.0
13.18,3690.4,60.0,0.05904101159892932,18.12,672.0,10.0,False,0,28000.0,False,0.0,False,1.0,False,130000.0,0,False,38038.0,2.0
18.49,295.84,36.0,0.011270076759336903,17.65,662.0,0.0,True,0,1600.0,False,0.0,False,0.0,False,62000.0,0,False,11427.0,0.0
11.48,2066.4,36.0,0.06912592707645711,8.4,672.0,4.0,True,0,18000.0,False,0.0,False,0.0,False,103000.0,0,False,20247.0,0.0
7.26,871.2,36.0,0.040573028396902154,11.84,682.0,4.0,False,0,12000.0,False,0.0,False,0.0,False,110000.0,0,False,28744.0,2.0
5.32,1064.0,36.0,0.11117332184827415,18.83,837.0,9.0,False,0,20000.0,False,0.0,False,1.0,False,65000.0,0,False,2269.0,0.0
9.17,733.6,36.0,0.058841805737137584,11.86,667.0,2.0,True,0,8000.0,False,0.0,False,0.0,False,52000.0,0,False,4715.0,1.0
12.88,2576.0000000000005,60.0,0.08876921321575851,2.11,682.0,2.0,False,0,20000.0,False,0.0,False,2.0,False,61339.0,0,False,4175.0,0.0
13.44,4704.0,36.0,0.0557883272872578,16.72,697.0,0.0,False,0,35000.0,False,0.0,False,1.0,False,255250.0,0,False,82412.0,0.0
9.8,882.0,36.0,0.04694968383505377,6.91,677.0,10.0,False,0,9000.0,False,0.0,True,1.0,False,74000.0,0,False,6415.0,0.0
16.99,2663.1825,36.0,0.1537503439420343,17.63,687.0,10.0,False,0,15675.0,False,0.0,False,1.0,False,43600.0,0,False,20533.0,0.0
16.59,1215.2175,36.0,0.06922687283391096,36.16,692.0,10.0,False,1,7325.0,False,0.0,False,0.0,False,45000.0,0,False,4262.0,1.0
13.99,979.3,36.0,0.034579578856069,21.96,682.0,2.0,True,1,7000.0,False,0.0,False,0.0,False,83000.0,0,False,17866.0,0.0
6.49,778.8,36.0,0.05515272709093636,26.75,697.0,3.0,True,1,12000.0,False,0.0,False,0.0,False,80000.0,0,False,18617.0,1.0
18.2,3640.0,60.0,0.08159494480883059,15.95,662.0,10.0,False,0,20000.0,False,2.0,False,0.0,False,75000.0,1,False,4916.0,0.0
11.48,1836.8,36.0,0.06266225794955056,26.76,742.0,10.0,True,1,16000.0,False,0.0,False,0.0,False,101000.0,0,False,17478.0,0.0
7.49,1498.0,36.0,0.12867130938426533,13.49,772.0,7.0,False,0,20000.0,False,0.0,False,0.0,False,58000.0,0,False,9756.0,0.0
5.32,1276.8,36.0,0.045645117150495754,11.27,732.0,10.0,False,0,24000.0,False,0.0,True,0.0,False,190000.0,0,False,29913.0,0.0
11.99,1151.04,36.0,0.08808804568060416,7.19,692.0,10.0,True,0,9600.0,False,0.0,False,0.0,False,43420.0,0,False,11693.0,0.0
11.99,839.3,36.0,0.07060234865357361,32.12,702.0,4.0,True,1,7000.0,False,0.0,False,1.0,False,39500.0,0,False,10082.0,0.0
14.85,712.8,36.0,0.10212177121771218,5.23,662.0,0.0,True,0,4800.0,False,0.0,False,0.0,False,19500.0,0,False,1810.0,0.0
6.49,973.5,36.0,0.09427194421657097,21.87,777.0,1.0,False,1,15000.0,False,0.0,False,1.0,False,58500.0,0,False,4265.0,0.0
17.97,862.56,36.0,0.0320174736971636,35.01,687.0,2.0,True,1,4800.0,False,0.0,True,0.0,False,65000.0,0,False,16972.0,0.0
10.78,539.0,36.0,0.05437520826391203,24.03,747.0,10.0,True,1,5000.0,False,0.0,False,0.0,False,36000.0,0,True,7797.0,0.0
8.49,679.2,36.0,0.02885498800137127,19.71,667.0,0.0,False,0,8000.0,False,0.0,True,0.0,False,105000.0,0,False,13490.0,2.0
8.49,1483.6275,36.0,0.10180951209007569,23.9,747.0,10.0,False,1,17475.0,False,0.0,True,0.0,False,65000.0,0,False,16666.0,0.0
18.2,1820.0,60.0,0.040798272276435774,20.1,662.0,0.0,False,1,10000.0,False,0.0,False,2.0,False,75000.0,0,False,8838.0,2.0
8.38,2514.0000000000005,36.0,0.06445196918391928,5.47,702.0,9.0,False,0,30000.0,False,0.0,False,1.0,False,176000.0,0,False,29404.0,0.0
14.85,831.6,36.0,0.08936798400738122,14.4,672.0,5.0,True,0,5600.0,False,0.0,False,1.0,False,26000.0,0,True,4314.0,0.0
11.99,1726.56,60.0,0.03074104885930951,21.86,697.0,10.0,False,1,14400.0,False,0.0,False,2.0,False,125000.0,0,False,48778.0,0.0
11.99,1558.7,36.0,0.09417508907147533,7.87,687.0,3.0,False,0,13000.0,False,0.0,False,1.0,False,55000.0,0,False,6383.0,0.0
8.49,2037.6,36.0,0.12623062822862857,22.8,717.0,8.0,False,1,24000.0,False,0.0,False,0.0,False,72000.0,0,False,20014.0,0.0
12.88,644.0000000000001,36.0,0.08069246761554454,30.94,717.0,5.0,False,1,5000.0,False,0.0,False,0.0,False,25000.0,0,True,5818.0,0.0
14.85,4158.0,36.0,0.12105736782902138,16.61,672.0,1.0,True,0,28000.0,False,0.0,False,1.0,False,96000.0,0,False,34738.0,0.0
15.77,2881.9675,36.0,0.17073580378565714,32.86,682.0,6.0,True,1,18275.0,False,1.0,False,0.0,False,45000.0,1,False,11084.0,0.0
10.64,904.4,36.0,0.07380431884830711,17.55,667.0,10.0,True,0,8500.0,False,0.0,False,0.0,False,45000.0,0,False,6476.0,3.0
17.57,6149.5,60.0,0.11739901346487135,6.34,682.0,10.0,False,0,35000.0,False,0.0,False,1.0,False,90000.0,0,False,22588.0,0.0
22.45,6286.0,60.0,0.14406940257183287,19.65,702.0,10.0,False,0,28000.0,False,0.0,False,1.0,False,65000.0,0,False,11460.0,0.0
14.48,1676.06,36.0,0.060493595909482105,8.96,697.0,2.0,False,0,11575.0,False,0.0,False,0.0,False,79000.0,0,False,11495.0,0.0
15.77,2207.8,36.0,0.08759507230851633,7.86,672.0,0.0,True,0,14000.0,False,0.0,False,1.0,False,67200.0,0,True,5461.0,0.0
15.77,2586.28,36.0,0.16816151370330637,4.51,667.0,3.0,False,0,16400.0,False,0.0,True,3.0,False,41000.0,0,False,5233.0,0.0
6.49,1031.91,36.0,0.12647904994700296,16.49,772.0,3.0,True,0,15900.0,False,0.0,False,1.0,False,46217.0,0,False,1143.0,0.0
11.99,2997.5,60.0,0.07412211705105987,37.0,727.0,2.0,True,1,25000.0,False,0.0,True,0.0,False,90000.0,0,False,37612.0,0.0
11.99,719.4,36.0,0.05976007197840647,18.99,672.0,10.0,False,0,6000.0,False,0.0,False,3.0,False,40000.0,0,False,7571.0,0.0
11.99,1207.9925,36.0,0.14333428530629727,21.35,727.0,5.0,False,1,10075.0,False,0.0,False,1.0,False,28000.0,0,False,3567.0,0.0
22.45,5388.0,60.0,0.07297494818747047,29.21,662.0,1.0,False,1,24000.0,False,0.0,True,0.0,False,110000.0,0,False,7851.0,5.0
8.49,1698.0,36.0,0.04328343199323475,17.51,667.0,1.0,True,0,20000.0,False,0.0,True,1.0,False,175000.0,0,False,70025.0,0.0
8.49,2249.85,60.0,0.088132194779225,24.08,697.0,4.0,False,1,26500.0,False,0.0,True,1.0,False,74000.0,0,False,19748.0,1.0
7.89,946.8,36.0,0.05299440079047664,15.03,682.0,10.0,True,0,12000.0,False,0.0,False,0.0,False,85000.0,0,True,22829.0,1.0
11.99,2697.75,60.0,0.12006478445173158,18.0,687.0,0.0,True,0,22500.0,False,0.0,False,0.0,False,50000.0,0,False,7205.0,0.0
13.99,349.75,36.0,0.025624312706188142,18.76,757.0,0.0,True,0,2500.0,False,0.0,False,0.0,False,40000.0,0,False,3831.0,0.0
5.32,319.2,36.0,0.018067193280671932,3.98,782.0,2.0,False,0,6000.0,False,0.0,True,0.0,False,120000.0,0,False,7763.0,0.0
11.99,863.28,36.0,0.15092152324847466,37.97,707.0,5.0,True,1,7200.0,False,0.0,True,1.0,False,19000.0,0,False,6471.0,0.0
9.76,1464.0,36.0,0.09644471105778844,23.44,677.0,6.0,False,1,15000.0,False,0.0,False,0.0,False,60000.0,0,False,6029.0,1.0
13.44,1612.8,36.0,0.09124233816714009,31.83,667.0,4.0,False,1,12000.0,False,1.0,False,0.0,False,53500.0,1,False,16303.0,0.0
8.49,2971.5,36.0,0.145656836461126,21.92,732.0,8.0,True,1,35000.0,False,0.0,False,0.0,False,91000.0,0,False,28975.0,0.0
11.99,2877.6,60.0,0.08316885680153742,22.32,692.0,10.0,False,1,24000.0,False,0.0,True,1.0,False,77000.0,0,False,16284.0,0.0
5.32,1064.0,36.0,0.05162128960374825,16.65,777.0,0.0,False,0,20000.0,False,0.0,True,0.0,False,140000.0,0,False,16947.0,0.0
15.77,3611.33,60.0,0.11079584083183364,17.57,667.0,1.0,False,0,22900.0,False,0.0,False,0.0,False,60000.0,0,False,6908.0,0.0
17.97,2529.2774999999997,36.0,0.05085891410858914,14.4,697.0,10.0,False,0,14075.0,False,0.0,False,2.0,False,120000.0,0,False,12271.0,0.0
6.89,482.3,36.0,0.03862819977325616,25.17,697.0,2.0,True,1,7000.0,False,0.0,True,0.0,False,67024.0,0,False,46515.0,0.0
9.17,1834.0,36.0,0.12749050189962008,17.8,707.0,10.0,True,0,20000.0,False,0.0,False,0.0,False,60000.0,0,False,5686.0,0.0
8.49,916.92,36.0,0.05424282607542567,17.54,672.0,10.0,True,0,10800.0,False,0.0,True,2.0,False,75400.0,0,False,31506.0,0.0
13.18,1318.0,36.0,0.11918499353169469,28.38,662.0,4.0,True,1,10000.0,False,0.0,False,1.0,False,34000.0,0,False,4267.0,0.0
8.49,509.4,36.0,0.049390593758150046,13.67,677.0,2.0,True,0,6000.0,False,1.0,False,1.0,False,46000.0,1,False,5830.0,3.0
9.8,2940.0,36.0,0.17815972435857996,29.58,767.0,10.0,True,1,30000.0,False,0.0,False,0.0,False,65000.0,0,False,14800.0,0.0
7.89,946.8,36.0,0.047416747358228435,21.49,682.0,0.0,False,1,12000.0,False,0.0,False,0.0,False,95000.0,0,False,5297.0,5.0
10.78,2457.8399999999997,36.0,0.0676365784928643,17.17,717.0,1.0,False,0,22800.0,False,0.0,False,0.0,False,132000.0,0,False,13754.0,0.0
15.77,1182.75,36.0,0.042046072628379456,9.74,667.0,3.0,True,0,7500.0,False,1.0,False,0.0,False,75000.0,1,False,4980.0,0.0
7.91,632.8,36.0,0.07151099685804056,24.14,692.0,8.0,True,1,8000.0,False,0.0,True,0.0,False,42000.0,0,False,6038.0,0.0
13.44,2688.0,36.0,0.08892341987936009,23.84,662.0,10.0,False,1,20000.0,False,0.0,True,0.0,False,91500.0,0,False,20986.0,0.0
16.59,3483.9,36.0,0.11026958969041623,23.53,702.0,10.0,False,1,21000.0,False,0.0,False,0.0,False,81000.0,0,False,31329.0,0.0
12.88,2679.04,60.0,0.09437912417516497,18.72,682.0,8.0,True,0,20800.0,False,1.0,False,1.0,False,60000.0,1,False,5294.0,0.0
10.64,744.8,36.0,0.0683734879536139,26.85,692.0,4.0,True,1,7000.0,False,0.0,False,2.0,False,40000.0,0,False,9915.0,0.0
15.77,4939.9525,36.0,0.08389804600922222,30.13,692.0,1.0,True,1,31325.0,False,0.0,True,0.0,False,157000.0,0,False,32416.0,0.0
12.59,1384.9,36.0,0.0669823668423923,15.47,667.0,10.0,True,0,11000.0,False,1.0,False,1.0,False,66000.0,1,False,6460.0,1.0
15.77,2838.6,36.0,0.11643204331508028,38.04,677.0,10.0,True,1,18000.0,False,0.0,False,0.0,False,65000.0,0,False,19106.0,0.0
5.32,1330.0,36.0,0.046327610608577936,14.56,727.0,7.0,False,0,25000.0,False,0.0,False,0.0,False,195000.0,0,False,27844.0,1.0
16.55,2780.4,60.0,0.07459766658648063,34.08,692.0,4.0,True,1,16800.0,False,0.0,True,1.0,False,66500.0,0,False,29591.0,0.0
21.48,5858.67,60.0,0.14421789331097207,14.75,672.0,6.0,True,0,27275.0,False,0.0,False,0.0,False,62000.0,0,False,11790.0,0.0
8.49,891.45,36.0,0.0236149443032563,27.58,717.0,10.0,False,1,10500.0,False,0.0,False,0.0,False,168400.0,0,True,43536.0,0.0
8.49,254.7,36.0,0.015147976323788193,10.64,682.0,6.0,False,0,3000.0,False,1.0,True,1.0,False,75000.0,1,False,28533.0,0.0
23.13,6939.0,60.0,0.07267605633802818,24.5,667.0,3.0,False,1,30000.0,False,1.0,False,0.0,False,140000.0,1,False,8106.0,0.0
12.88,2318.4,36.0,0.08546464028607727,14.26,687.0,0.0,True,0,18000.0,False,0.0,False,0.0,False,85000.0,0,False,18633.0,0.0
16.59,663.6,36.0,0.04860047983548498,11.45,667.0,5.0,False,0,4000.0,False,2.0,False,1.0,False,35000.0,1,False,3618.0,0.0
16.99,2506.0249999999996,36.0,0.1538505803179557,18.38,722.0,3.0,True,0,14750.0,False,0.0,False,0.0,False,41000.0,0,True,8911.0,0.0
5.32,452.2,36.0,0.04516497088749044,13.12,687.0,10.0,False,0,8500.0,False,0.0,True,0.0,False,68000.0,0,False,7447.0,0.0
12.88,3864.0,60.0,0.07854016844210283,24.01,697.0,3.0,False,1,30000.0,False,0.0,True,0.0,False,104000.0,0,False,36957.0,1.0
11.48,918.4,36.0,0.025316609605477877,9.37,667.0,5.0,False,0,8000.0,False,1.0,False,2.0,False,125000.0,1,False,26411.0,0.0
12.59,944.25,36.0,0.04019036954087346,15.44,667.0,2.0,True,0,7500.0,False,0.0,True,0.0,False,75000.0,0,False,5720.0,0.0
17.97,2156.4,60.0,0.06299317382610495,29.46,682.0,9.0,True,1,12000.0,False,0.0,False,0.0,False,58000.0,0,False,18145.0,0.0
15.77,1892.4,36.0,0.13634388846860476,30.65,702.0,7.0,False,1,12000.0,False,0.0,False,0.0,False,37000.0,0,False,18139.0,0.0
10.78,2695.0,60.0,0.10814437112577485,21.96,717.0,7.0,False,1,25000.0,False,0.0,False,0.0,False,60000.0,0,False,6007.0,0.0
19.89,2814.435,60.0,0.06599364817973298,26.9,667.0,3.0,True,1,14150.0,False,1.0,False,4.0,False,68000.0,1,False,3419.0,2.0
21.48,6444.0,60.0,0.1639132173565287,5.32,777.0,10.0,False,0,30000.0,False,0.0,False,0.0,False,60000.0,0,False,8120.0,0.0
9.17,504.35,36.0,0.046744868035190616,2.64,662.0,10.0,False,0,5500.0,False,0.0,True,0.0,False,45000.0,0,False,3084.0,0.0
16.55,4137.5,36.0,0.12502658448219076,23.25,672.0,0.0,True,1,25000.0,False,0.0,False,0.0,False,85000.0,0,False,23503.0,0.0
9.8,1764.0,36.0,0.15439349506798186,21.39,732.0,2.0,False,1,18000.0,False,0.0,False,3.0,False,45000.0,0,False,4667.0,0.0
11.22,841.5,36.0,0.07387683694891532,20.25,672.0,0.0,True,1,7500.0,False,0.0,False,0.0,False,40000.0,0,False,6457.0,0.0
11.99,1438.8,36.0,0.10393462574980439,13.93,717.0,0.0,True,0,12000.0,False,0.0,False,0.0,False,46000.0,0,False,8233.0,0.0
8.49,1273.5,36.0,0.10518773605865363,10.84,677.0,9.0,False,0,15000.0,False,0.0,True,0.0,False,54000.0,0,False,21259.0,1.0
18.99,460.50749999999994,36.0,0.053296022386568054,17.11,677.0,9.0,True,0,2425.0,False,1.0,False,0.0,False,20000.0,1,False,2711.0,0.0
12.88,598.92,36.0,0.07147448591012946,34.02,712.0,10.0,False,1,4650.0,False,0.0,False,0.0,False,26248.0,0,False,25888.0,0.0
8.49,1239.54,36.0,0.08252014564555603,19.63,697.0,4.0,False,0,14600.0,False,0.0,False,0.0,False,67000.0,0,False,15005.0,0.0
21.99,549.7499999999999,36.0,0.02532808631057658,26.28,672.0,1.0,True,1,2500.0,False,0.0,False,2.0,False,45220.0,0,False,34882.0,0.0
6.89,826.8,36.0,0.051017790649565575,12.5,712.0,10.0,False,0,12000.0,False,0.0,False,1.0,False,87000.0,0,False,19910.0,0.0
6.49,778.8,36.0,0.037713055071274745,23.83,687.0,7.0,False,1,12000.0,False,1.0,False,0.0,False,117000.0,1,False,12033.0,0.0
9.17,541.03,36.0,0.06098238409164595,11.71,697.0,10.0,False,0,5900.0,False,0.0,True,0.0,False,37000.0,0,False,5901.0,5.0
17.27,2633.675,36.0,0.05744237448689612,10.37,682.0,10.0,False,0,15250.0,False,0.0,False,1.0,False,114000.0,0,False,7092.0,0.0
5.32,798.0,36.0,0.06691304991853059,16.95,802.0,3.0,False,0,15000.0,False,0.0,True,0.0,False,81000.0,0,False,37068.0,0.0
19.89,2973.555,36.0,0.12101214280520614,19.77,667.0,7.0,False,0,14950.0,False,1.0,False,1.0,False,55000.0,1,False,17082.0,0.0
7.49,898.8,36.0,0.07222215055150616,12.92,762.0,10.0,True,0,12000.0,False,0.0,False,0.0,False,62000.0,0,False,10605.0,0.0
5.32,399.0,36.0,0.02710114786225653,4.62,702.0,10.0,False,0,7500.0,False,0.0,True,0.0,False,100000.0,0,False,8807.0,0.0
6.99,594.15,36.0,0.06996001066382299,14.61,692.0,0.0,True,0,8500.0,False,0.0,False,0.0,False,45000.0,0,False,9317.0,0.0
10.64,798.0,36.0,0.04884423115376925,36.25,662.0,5.0,False,1,7500.0,False,0.0,True,1.0,False,60000.0,0,False,97456.0,0.0
18.99,4519.619999999999,60.0,0.12446430971904826,30.54,747.0,0.0,True,1,23800.0,False,0.0,True,0.0,False,59500.0,0,False,8715.0,0.0
13.67,4101.0,60.0,0.103923911413288,36.05,667.0,2.0,False,1,30000.0,False,0.0,False,0.0,False,80000.0,0,False,28340.0,0.0
11.48,427.63,36.0,0.11854247104247105,25.51,697.0,6.0,True,1,3725.0,False,0.0,True,0.0,False,12420.0,0,False,8051.0,0.0
10.78,1078.0,36.0,0.03132659264710588,19.92,687.0,10.0,False,0,10000.0,False,0.0,False,0.0,False,125000.0,0,False,13001.0,1.0
21.48,639.03,36.0,0.03383584924522643,6.9,662.0,0.0,True,0,2975.0,False,0.0,False,2.0,False,40000.0,0,True,4197.0,0.0
9.8,784.0,36.0,0.04750938288316003,19.7,667.0,10.0,False,0,8000.0,False,0.0,False,0.0,False,65000.0,0,False,21742.0,0.0
8.49,424.5,36.0,0.04403050311540965,17.25,672.0,6.0,True,0,5000.0,False,1.0,False,1.0,False,43000.0,1,False,5791.0,0.0
6.99,1048.5,36.0,0.05974583924654883,14.86,757.0,2.0,False,0,15000.0,False,0.0,True,1.0,False,93000.0,0,False,14914.0,0.0
13.18,1845.2,36.0,0.09088300291451815,18.22,672.0,7.0,True,0,14000.0,False,1.0,False,0.0,False,62434.0,1,False,7199.0,1.0
5.32,266.0,36.0,0.022032873238062724,23.39,697.0,3.0,False,1,5000.0,False,0.0,False,0.0,False,82000.0,0,False,12059.0,0.0
5.32,744.8,36.0,0.03891425406885518,11.74,742.0,5.0,False,0,14000.0,False,0.0,False,0.0,False,130000.0,0,False,22771.0,0.0
17.97,6289.5,60.0,0.11217951416663159,27.29,667.0,3.0,False,1,35000.0,False,0.0,True,0.0,False,95000.0,0,False,39480.0,0.0
9.8,2352.0000000000005,60.0,0.07612558116282557,13.14,747.0,4.0,False,0,24000.0,False,0.0,False,2.0,False,80000.0,0,False,8039.0,0.0
15.77,2523.2,36.0,0.09610352510998116,8.78,707.0,1.0,False,0,16000.0,False,0.0,False,1.0,False,70000.0,0,False,15986.0,0.0
22.45,4490.0,60.0,0.060812638621241324,8.84,717.0,1.0,True,0,20000.0,False,0.0,False,0.0,False,110000.0,0,False,43223.0,1.0
10.78,1401.4,36.0,0.11310583844308185,26.64,697.0,10.0,False,1,13000.0,False,0.0,False,0.0,False,45000.0,0,False,7198.0,0.0
7.91,791.0,36.0,0.031822187574145,21.0,682.0,10.0,False,1,10000.0,False,0.0,False,0.0,False,118000.0,0,False,10311.0,3.0
9.17,917.0,36.0,0.0849880031991469,26.08,692.0,10.0,False,1,10000.0,False,0.0,False,1.0,False,45000.0,0,False,18715.0,0.0
9.17,1027.04,36.0,0.04200094106575697,21.54,667.0,0.0,False,1,11200.0,False,0.0,False,1.0,False,102000.0,0,False,5542.0,0.0
13.67,4374.4,36.0,0.09198405768526602,24.84,732.0,10.0,True,1,32000.0,False,0.0,False,3.0,False,142000.0,0,False,35383.0,0.0
12.88,644.0000000000001,36.0,0.06724910035985605,5.52,672.0,5.0,True,0,5000.0,False,0.0,False,1.0,False,30000.0,0,False,3874.0,0.0
17.27,6044.5,36.0,0.14178319435535597,13.52,667.0,10.0,False,0,35000.0,False,0.0,False,0.0,False,106000.0,0,False,34844.0,0.0
7.91,514.15,36.0,0.06100769769069279,9.94,692.0,6.0,True,0,6500.0,False,0.0,True,0.0,False,40000.0,0,False,5663.0,0.0
10.78,646.8,36.0,0.1381213261227369,33.84,692.0,2.0,True,1,6000.0,False,0.0,False,0.0,False,17000.0,0,False,10210.0,0.0
9.17,825.3,36.0,0.06884427737343038,11.98,802.0,1.0,False,0,9000.0,False,0.0,False,2.0,False,50000.0,0,False,7518.0,0.0
7.26,1452.0,36.0,0.049590432765378764,9.86,797.0,3.0,False,0,20000.0,False,0.0,False,1.0,False,150000.0,0,False,11296.0,0.0
6.49,1557.6,36.0,0.08022433916300041,7.87,712.0,10.0,False,0,24000.0,False,0.0,True,0.0,False,110000.0,0,False,26946.0,0.0
13.44,1209.6,36.0,0.05384226313003588,24.83,712.0,9.0,False,1,9000.0,False,0.0,False,1.0,False,68000.0,0,False,25190.0,0.0
6.24,1497.6,36.0,0.03822791854338034,14.62,682.0,6.0,False,0,24000.0,False,0.0,True,0.0,False,230000.0,0,False,97456.0,1.0
12.88,2318.4,36.0,0.14649702590986993,38.45,677.0,10.0,False,1,18000.0,False,0.0,False,0.0,False,49583.0,0,False,23216.0,0.0
8.38,1005.6000000000001,36.0,0.0731761594530091,8.69,682.0,7.0,False,0,12000.0,False,0.0,True,0.0,False,62000.0,0,False,12955.0,0.0
18.99,2193.345,36.0,0.1754032675757538,18.41,687.0,6.0,False,0,11550.0,False,0.0,True,0.0,False,28948.92,0,False,14858.0,0.0
9.76,1561.6,36.0,0.061730192376914766,8.32,672.0,10.0,True,0,16000.0,False,0.0,True,0.0,False,100000.0,0,False,14634.0,1.0
16.59,2778.825,60.0,0.07699197611494682,17.45,662.0,10.0,False,0,16750.0,False,1.0,True,0.0,False,64296.0,1,False,9068.0,0.0
7.26,363.0,36.0,0.018784389770936858,29.15,727.0,5.0,False,1,5000.0,False,0.0,False,0.0,False,99000.0,0,False,19606.0,0.0
10.78,970.2,36.0,0.09653374233128836,27.39,667.0,10.0,True,1,9000.0,False,1.0,True,2.0,False,36500.0,1,False,11630.0,0.0
22.45,4871.65,60.0,0.12035415837644249,24.74,672.0,10.0,False,1,21700.0,False,0.0,False,0.0,False,60300.0,0,False,32236.0,1.0
